0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0
0.004,0.001,0,0,0,0,0,0,0,0,0
0.009,0.002,0.01,0.01,0,0,0,0.01,0,0.01,0.01
0.018,0.004,0.02,0.02,0,0.01,0.01,0.01,0.01,0.01,0.02
0.03,0.007,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.03
0.047,0.012,0.05,0.04,0.01,0.02,0.02,0.03,0.01,0.04,0.04
0.069,0.018,0.07,0.06,0.01,0.02,0.04,0.04,0.02,0.06,0.07
0.097,0.031,0.1,0.09,0.02,0.04,0.05,0.06,0.03,0.08,0.1
0.066,0.042,0.13,0.12,0.03,0.05,0.07,0.09,0.03,0.11,0.13
0.085,0.057,0.17,0.16,0.03,0.07,0.09,0.12,0.04,0.15,0.17
0.106,0.075,0.22,0.19,0.04,0.1,0.12,0.15,0.06,0.19,0.22
0.126,0.096,0.27,0.19,0.05,0.13,0.14,0.18,0.08,0.24,0.27
0.136,0.106,0.33,0.23,0.06,0.14,0.17,0.22,0.1,0.3,0.33
0.163,0.131,0.4,0.32,0.08,0.14,0.2,0.32,0.19,0.36,0.4
0.206,0.159,0.47,0.38,0.1,0.16,0.22,0.26,0.23,0.42,0.47
0.348,0.185,0.54,0.45,0.12,0.18,0.26,0.17,0.26,0.49,0.54
0.386,0.218,0.62,0.51,0.14,0.21,0.29,0.19,0.32,0.6,0.62
0.403,0.304,0.71,0.59,0.16,0.25,0.38,0.21,0.35,0.65,0.71
0.199,0.342,0.8,0.63,0.18,0.64,0.71,0.22,0.38,0.53,0.8
0.204,0.364,0.89,0.67,0.2,0.72,0.67,0.26,0.4,0.56,0.89
0.216,0.599,0.98,0.76,0.23,0.51,0.82,0.33,0.43,0.57,0.98
0.248,0.637,1.08,1.05,0.24,0.59,0.91,0.38,0.46,0.67,1.08
0.272,0.685,1.18,1.11,0.26,0.65,1,0.42,0.5,0.76,1.18
0.295,0.757,1.28,1.27,0.26,1.09,1.08,0.45,0.54,0.94,1.1
0.333,0.583,1.39,0.72,0.28,1.25,1.15,0.5,0.58,1.05,1.18
0.358,0.672,1.49,0.78,0.3,1.05,1.25,0.54,0.63,1.45,1.34
0.368,1.441,1.6,0.94,0.32,1.18,1.41,0.77,0.7,1.6,1.42
0.359,1.658,1.71,1.08,0.32,1.33,1.52,0.75,0.73,1.71,1.54
0.437,1.819,1.82,1.05,0.31,1.35,1.25,0.71,0.82,1.82,1.64
0.463,1.929,1.93,1.12,0.33,1.35,1.22,0.71,0.73,1.93,1.77
0.51,2.04,2.04,1.57,0.37,1.47,1.29,0.78,0.75,2.04,1.94
0.516,2.151,2.15,1.61,0.41,1.96,1.38,0.82,0.8,2.15,2.02
0.543,2.262,2.26,1.79,0.48,1.72,1.52,0.75,0.75,2.26,2.06
0.546,2.374,2.37,1.88,0.47,1.83,1.4,0.78,0.78,2.37,2.07
0.522,2.485,2.49,1.81,0.45,1.79,1.39,0.92,0.82,2.49,2.11
0.493,2.596,2.6,1.87,0.52,1.97,1.66,0.8,0.86,2.6,2.26
0.542,2.708,2.71,2,0.51,1.95,2.11,0.84,0.92,2.71,2.3
0.564,2.001,2.82,2.11,0.56,1.69,2.09,0.87,1.13,2.82,2.4
0.586,2.314,2.93,2.11,0.59,1.79,2.37,0.94,1.17,2.93,2.49
0.638,2.431,3.04,2.16,0.58,1.94,2.43,0.94,1.25,2.7,2.55
0.724,2.361,3.15,2.08,0.6,2.01,1.32,1.01,1.79,3.15,2.68
0.749,2.344,3.26,2.21,0.65,2.18,1.37,0.91,1.86,3.26,2.57
0.774,2.456,3.36,1.85,0.61,2.09,1.51,0.94,1.98,3.36,2.62
0.729,2.395,3.47,2.46,0.62,1.94,1.6,1.01,1.46,3.47,3.12
0.751,2.469,3.58,2.93,0.57,2.04,1.22,0.82,1.65,3.58,3.22
0.737,2.689,3.68,3.06,0.63,2.03,0.96,0.85,2.03,3.68,3.31
0.758,2.727,3.79,3.14,0.64,1.82,0.95,0.87,2.2,3.79,2.2
0.778,2.724,3.66,3.35,0.7,1.87,0.97,0.9,2.3,3.89,3.81
0.719,3.555,2.56,3.48,0.76,1.76,1,1,2.32,3.99,3.99
0.737,3.605,3.44,3.89,0.74,1.56,1.07,0.98,2.29,4.1,4.1
1.133,2.687,3.44,2.6,0.76,1.51,1.18,1.09,2.1,3.53,4.2
1.204,3.353,3.48,2.58,0.77,1.81,1.2,0.9,2.19,3.7,4.3
1.187,2.726,3.52,2.73,0.75,1.8,1.23,0.88,2.29,3.17,4.4
1.214,3.507,3.64,1.53,0.81,1.84,1.26,0.76,2.34,3.24,4.5
1.24,2.067,3.63,1.61,0.87,1.88,1.33,0.69,2.48,3.22,4.59
1.266,2.251,3.75,1.5,0.8,2.02,1.45,0.7,3.99,2.67,3.99
1.292,2.201,3.83,1.48,0.81,2.06,1.53,0.72,3.88,2.87,4.07
1.269,2.147,3.9,1.46,0.73,2.1,2.73,0.78,3.9,2.98,3.9
1.392,2.437,3.88,1.54,0.8,2.49,2.98,0.8,4.08,2.98,4.38
1.773,2.634,3.9,1.67,0.86,2.53,2.23,0.91,4.15,2.33,4.51
1.805,2.578,4.02,1.7,0.93,2.48,2.32,0.98,4.23,2.42,4.69
1.784,2.676,3.99,1.68,0.79,2.99,1.73,1.1,4.25,2.83,4.77
1.654,2.988,4.27,1.87,0.8,4.48,1.71,1.12,4.22,3.15,4.48
1.736,2.821,4.34,1.9,0.76,4.5,1.95,1.19,5.26,3.25,4.61
1.764,2.26,4.41,1.93,0.77,4.47,1.93,1.49,5.4,3.31,4.8
1.736,1.96,4.54,1.74,0.78,4.54,2.13,1.51,5.43,3.36,4.82
1.705,1.023,4.6,1.76,0.85,4.6,2.16,1.65,5.57,3.98,4.83
2.942,0.981,4.67,1.9,0.75,4.79,2.25,1.38,5.71,2.83,4.85
2.81,0.878,4.68,1.81,0.76,4.86,2.34,1.4,5.79,2.81,5.5
2.968,0.831,5.94,1.72,0.83,4.87,2.55,1.6,5.88,2.73,5.28
4.333,0.843,6.02,1.87,0.78,4.93,2.41,1.69,5.9,3.01,5.48
4.94,0.854,6.1,1.77,0.79,4.88,2.56,1.83,5.55,3.05,5.86
5.005,0.803,6.18,1.85,0.93,4.94,2.66,1.79,3.09,3.28,5.93
4.657,0.841,6.47,1.88,1.16,5.17,2.78,1.94,3.1,3.43,6.08
4.87,0.812,6.76,1.89,1.22,5.41,2.84,2.03,3.25,6.76,6.29
5.156,0.777,7.06,1.77,1.41,5.65,2.97,2.33,3.32,7.06,6.57
5.083,0.81,7.37,1.92,1.47,5.67,3.39,2.36,3.46,7.37,7.07
5.064,0.844,7.67,2,1.84,6.06,3.76,2.53,3.45,7.67,7.14
5.988,1.038,7.98,1.92,1.76,6.31,3.67,2.55,3.83,7.98,7.11
6.224,0.913,8.3,1.99,1.83,6.47,3.9,1.91,4.23,8.3,8.13
6.205,0.776,8.62,2.07,1.98,6.64,4.14,2.07,6.55,8.62,8.45
8.045,0.894,8.94,2.06,2.15,7.15,4.2,2.06,6.97,8.94,8.94
8.06,0.834,9.26,2.22,2.96,7.69,4.45,2.32,7.32,9.26,9.26
8.73,0.863,9.59,2.21,3.17,7.96,4.6,2.49,7.58,9.59,9.59
8.338,0.893,9.93,2.38,4.37,8.34,3.47,2.68,4.67,9.93,9.93
8.722,0.924,10.26,2.26,4.1,8.62,3.39,2.57,4.82,10.26,10.16
6.148,0.954,10.6,2.23,4.13,10.07,5.19,2.65,5.09,10.6,10.49
7.44,1.094,10.94,2.63,4.38,9.85,5.03,2.74,5.03,10.94,10.94
7.562,1.354,11.29,2.93,4.29,10.05,5.53,2.93,5.42,11.29,11.29
8.028,1.28,11.63,3.02,3.96,10.12,4.07,2.09,5.82,11.63,11.63
8.27,1.318,11.75,2.64,3.72,10.43,4.07,2.16,5.87,11.99,11.99
8.267,1.604,11.85,2.59,3.82,12.34,4.32,2.34,5.68,12.34,12.34
9.013,1.65,12.19,2.41,7.11,12.69,4.44,2.41,5.59,12.69,12.69
9.529,2.089,10.57,2.61,7.96,13.05,4.18,2.48,5.35,13.05,13.05
9.659,2.147,10.33,2.95,8.18,13.42,4.29,2.55,5.5,13.42,13.42
10.059,2.205,10.61,3.03,8.54,13.78,3.86,2.62,5.79,13.78,13.78
11.742,1.981,6.37,3.25,9.34,14.15,3.96,2.26,5.94,14.15,14.15
11.613,2.177,6.97,3.05,9.58,14.52,4.35,2.32,5.95,14.52,14.52
10.124,2.233,7,3.28,11.02,14.89,4.47,2.38,6.25,14.89,14.89
11.751,2.137,9,3.36,11.45,15.26,4.88,1.68,6.72,15.26,15.26
10.634,2.189,8.6,3.28,12.2,15.64,4.85,1.88,6.1,15.64,15.64
11.692,2.402,8.81,3.2,9.29,16.02,4.8,2.08,6.25,16.02,16.02
13.446,2.46,9.02,3.44,8.53,13.61,4.92,2.13,6.56,16.4,16.4
16.109,2.181,9.73,3.36,12.58,13.76,5.03,2.18,6.54,16.78,16.78
15.792,3.261,10.13,3.09,12.36,11.16,4.46,2.06,6.87,17.16,17.16
16.323,14.217,12.81,3.51,11.94,16.5,4.56,2.11,7.02,17.55,17.55
16.505,14.353,14.17,3.59,16.15,14.89,4.66,1.97,6.46,17.94,17.94
17.048,14.665,14.48,3.67,16.5,15.22,4.77,2.02,6.78,18.33,18.33
17.413,16.477,14.79,3.93,17.41,14.23,4.68,1.87,6.74,18.72,18.72
17.78,17.398,15.1,4.21,19.12,13.77,3.63,1.91,6.88,19.12,19.12
17.954,17.954,15.22,4.1,19.51,14.05,3.12,1.95,7.42,19.51,19.51
17.722,18.121,14.34,3.98,19.91,13.54,3.19,1.99,7.37,19.91,19.91
18.078,18.484,12.19,3.86,19.7,14.22,3.86,2.03,7.92,20.31,20.31
20.507,12.221,12.84,3.94,20.71,14.29,3.94,2.28,8.08,20.71,20.71
21.117,12.881,20.69,3.38,21.12,14.36,4.22,2.11,8.24,21.12,21.12
21.521,13.343,21.52,3.66,21.52,12.7,4.52,1.94,8.61,21.52,21.52
21.927,16.884,21.93,3.95,21.93,12.94,4.39,1.97,8.77,21.93,21.93
22.334,22.334,22.33,4.02,22.33,13.85,4.24,2.01,9.38,22.33,20.1
22.743,22.061,22.74,3.87,14.33,14.56,3.87,2.05,8.64,22.74,20.24
23.153,22.459,23.15,4.4,14.82,14.36,3.24,1.85,9.26,23.15,23.15
23.565,23.565,23.56,4.24,15.32,14.61,3.53,1.89,9.43,23.56,23.56
23.978,23.978,23.98,4.32,16.07,14.87,3.84,1.92,9.59,23.98,23.98
24.392,24.392,24.39,4.63,16.83,20,4.15,2.2,11.22,24.39,16.1
24.807,24.807,24.81,4.47,16.87,20.34,4.47,4.22,11.91,24.81,16.37
25.223,25.223,25.22,4.79,16.65,20.68,4.54,4.29,11.35,25.22,10.09
25.641,25.641,25.64,4.62,15.9,21.03,4.87,4.62,13.59,22.31,8.21
23.975,26.06,26.06,4.43,16.68,22.41,5.47,4.43,13.55,23.97,8.6
24.096,26.48,26.48,4.77,17.74,23.04,5.83,4.24,14.83,24.1,9.27
12.912,26.9,26.9,4.3,18.83,23.13,5.92,4.84,15.87,24.48,9.42
13.115,27.322,27.32,4.37,17.49,23.22,6.56,6.01,22.13,25.14,9.84
13.872,27.745,27.74,4.16,18.31,14.7,6.38,6.38,22.47,25.8,10.54
14.084,28.169,28.17,4.23,28.17,14.08,6.76,6.2,22.82,25.92,12.96
14.868,28.593,28.59,4.29,28.59,14.58,6.58,6.29,28.59,26.31,11.44
17.701,29.019,29.02,4.35,29.02,15.09,6.96,6.67,29.02,20.02,20.31
19.434,29.445,29.44,4.12,29.44,14.13,7.07,6.48,29.44,18.55,24.44
19.716,29.872,29.87,3.88,21.81,13.44,7.77,6.87,29.87,15.23,24.5
19.089,30.3,30.3,4.54,22.42,13.94,7.57,6.67,30.3,15.45,24.85
18.437,30.728,30.73,4.61,23.66,22.74,8.6,7.37,22.43,15.98,25.2
17.76,31.158,31.16,4.05,31.16,25.55,26.8,8.1,15.58,15.89,25.86
16.426,31.588,31.59,4.11,31.59,29.38,25.9,7.58,14.21,17.69,25.59
20.171,32.018,32.02,4.16,32.02,31.06,26.58,8,12.81,23.05,25.93
20.443,19.794,32.45,3.89,32.45,31.15,24.66,8.11,13.3,21.09,27.58
21.373,15.125,32.88,3.95,32.88,31.24,24.99,8.22,25.32,20.06,27.95
29.649,27.983,33.31,4.33,33.31,30.65,25.65,7.33,25.65,32.31,28.65
33.071,26.997,33.75,3.37,33.75,20.25,25.98,7.09,25.65,20.59,14.51
32.813,27.344,34.18,3.42,34.18,17.09,26.32,7.18,25.98,20.17,15.38
33.229,27.691,34.61,3.46,34.61,19.73,25.96,7.27,24.92,20.77,16.61
32.244,26.987,35.05,3.15,35.05,18.93,30.49,7.01,24.53,17.52,35.05
32.644,29.805,35.48,3.19,35.48,14.9,30.87,7.1,27.68,17.74,35.48
33.762,30.171,35.92,3.23,35.92,15.44,30.89,7.18,28.02,15.8,35.92
34.172,30.173,36.35,3.64,32.35,14.9,33.08,7.27,28.36,16.36,36.35
36.421,30.903,36.79,3.68,36.05,13.98,36.79,7.73,27.59,18.03,36.79
35.364,31.641,37.22,4.09,31.27,14.89,37.22,8.19,23.82,18.61,37.22
35.778,12.428,37.66,3.77,29.75,15.06,37.66,8.29,24.1,15.06,37.66
35.812,12.953,38.1,3.81,21.72,14.1,38.1,8.38,21.72,16,38.1
36.223,13.487,38.53,3.85,17.73,35.07,38.53,8.86,20.81,21.96,38.53
36.633,13.64,38.97,3.9,18.32,35.46,38.97,10.13,19.49,21.43,38.97
37.044,12.611,30.34,3.55,15.37,35.47,39.41,9.06,22.07,27.19,39.41
37.854,13.149,28.29,3.19,19.52,37.46,39.85,18.73,27.49,27.49,39.85
37.867,13.696,28.6,3.22,20.14,38.27,40.28,24.57,22.16,15.31,40.28
38.278,13.845,24.84,3.66,21.99,36.24,40.72,22.8,30.13,15.07,40.72
19.756,16.464,21.4,4.12,28.4,37.04,41.16,23.05,16.05,15.64,40.75
19.551,16.639,37.02,4.58,33.28,32.03,41.6,24.13,15.39,17.05,41.6
37.831,18.495,37.83,5.46,33.63,32.37,42.03,20.6,15.55,13.03,42.03
37.376,23.36,37.8,5.52,33.98,31.85,41.2,21.24,15.29,16.99,42.47
36.903,22.313,36.04,6.01,33.9,32.18,42.48,20.6,15.88,18.45,42.91
35.546,22.108,35.98,5.2,39.01,32.51,42.48,21.67,16.04,19.51,43.35
35.905,22.769,38.53,5.25,38.97,33.72,43.35,22.33,15.76,18.83,43.79
35.821,19.459,38.03,5.75,37.15,33.61,43.78,18.13,15.92,20.79,40.24
35.283,17.865,37.96,5.81,37.52,37.52,37.07,18.31,16.52,19.2,41.09
31.569,20.295,38.33,4.51,34.73,27.06,37.88,20.75,14.88,22.1,32.47
14.572,13.661,37.8,5.46,35.97,27.32,37.34,21.86,15.48,22.31,36.88
14.712,13.792,38.62,5.52,39.54,39.08,21.61,21.61,18.85,23.45,34.94
13.459,13.923,35.27,4.64,39.45,46.41,21.81,20.42,17.64,23.67,38.99
12.649,14.054,35.6,4.68,46.85,46.85,21.55,35.6,17.8,25.3,39.35
12.294,15.131,37.83,4.73,47.28,47.28,24.11,33.1,17.5,25.53,37.35
10.976,15.271,38.18,4.77,47.72,47.72,24.34,45.33,13.84,24.34,36.27
11.076,15.41,39.97,5.3,47.68,48.16,25.52,47.19,13.48,24.56,36.12
12.148,15.55,39.85,5.35,47.62,48.59,26.24,48.59,13.61,26.24,38.87
11.767,15.199,36.77,5.39,46.58,49.03,31.38,49.03,13.73,22.55,39.22
11.871,15.334,37.59,4.95,46,49.46,32.15,49.46,10.88,18.3,40.07
12.475,15.968,37.42,4.49,48.9,45.91,32.93,48.9,8.98,18.96,36.43
12.08,16.107,37.75,5.03,48.82,45.3,30.7,49.33,9.56,33.72,36.24
12.184,15.738,38.08,5.08,49.24,45.69,32.49,49.75,17.26,33,30.46
12.288,14.848,34.82,5.63,39.43,37.38,30.72,43.01,18.43,36.35,27.14
11.876,16.007,35.11,5.68,39.76,38.73,30.46,43.89,18.59,43.89,45.96
13.538,16.141,33.32,5.73,41.13,38.01,30.72,30.72,20.31,44.26,46.34
13.125,17.325,32.55,5.25,46.73,38.85,35.7,30.98,26.25,44.63,47.78
15.35,20.114,33.88,5.82,47.64,51.87,37.05,37.05,23.29,44.99,43.93
14.408,22.947,33.09,5.87,50.16,53.36,47.49,45.89,22.41,45.36,44.29
16.677,25.284,39.81,5.92,50.57,53.8,47.88,45.73,22.06,44.65,44.65
15.726,24.944,36.87,5.42,42.84,54.23,46.09,46.09,19.52,45.01,44.47
15.304,23.502,37.17,4.92,42.63,54.66,47,46.46,19.68,43.73,44.82
14.873,22.585,40.21,4.41,43.52,53.98,55.09,16.53,19.83,43.52,44.62
15.544,20.541,43.3,5,46.63,53.85,55.52,34.97,19.43,55.52,37.2
14.545,20.14,29.65,5.03,50.35,54.27,55.94,37.48,19.58,55.94,55.94
14.093,16.911,27.06,5.07,49.04,55.81,56.37,37.21,21.42,56.37,56.37
