0,0,0,0,0,0,0,0,0,0,0
12.496,19.88,27.83,5.11,49.41,56.8,56.8,40.9,19.88,56.8,56.8
12.59,19.457,25.75,5.15,51.5,57.23,57.23,35.48,20.03,57.23,57.23
12.107,19.025,25.94,4.61,22.48,57.65,57.65,38.63,19.02,57.65,57.65
14.519,19.165,24.97,4.65,22.07,49.37,58.08,36.59,18.58,58.08,58.08
14.04,19.89,33.93,4.68,20.48,36.86,58.5,32.76,16.97,58.5,58.5
15.91,18.856,38.3,5.3,22.39,40.66,58.34,42.43,18.27,47.73,58.93
14.837,19.585,45.7,5.93,21.96,41.54,58.76,41.54,17.8,48.07,59.35
14.943,22.713,46.02,5.98,21.52,43.04,58.58,37.66,18.53,48.41,59.77
15.048,14.446,46.95,6.02,23.48,54.17,58.99,38.52,18.06,49.36,60.19
15.154,13.941,47.89,6.06,23.03,50.92,59.4,29.09,18.18,49.7,60.61
14.648,14.038,48.22,7.32,24.41,51.27,59.81,28.69,19.53,32.96,61.03
15.363,13.52,48.55,7.99,25.81,51.62,60.22,30.11,19.05,34.41,61.45
15.468,14.849,47.64,8.04,25.99,58.16,60.02,30.94,19.18,25.37,61.87
15.573,15.573,46.72,8.1,19.31,52.95,38.62,28.65,18.06,24.92,62.29
15.677,15.05,48.28,8.15,18.81,57.06,45.78,30.1,17.56,23.83,62.71
15.15,17.043,48.61,8.21,17.67,55.55,49.24,29.04,20.83,23.99,63.12
14.614,17.156,22.24,7.62,19.7,57.82,49.56,28.59,20.97,24.78,63.54
16.628,15.988,18.55,8.95,18.55,57.56,51.16,28.78,19.19,26.22,63.95
18.667,16.736,19.95,8.37,18.67,64.37,54.07,29.61,19.95,27.03,64.37
18.138,17.491,25.91,9.72,19.43,64.78,55.71,27.21,22.67,29.15,64.78
18.254,16.95,25.42,8.47,17.6,65.19,65.19,24.12,20.21,30.64,65.19
18.369,17.057,24.93,7.87,17.71,65.6,65.6,24.93,20.34,32.15,65.6
14.523,17.163,21.12,7.92,17.82,64.03,66.01,25.08,21.12,54.13,66.01
15.941,16.605,21.25,7.31,17.27,63.1,66.42,25.24,22.58,54.47,66.42
15.371,18.712,20.05,7.35,17.38,58.14,66.83,28.07,22.72,54.8,66.16
14.792,19.499,20.17,7.4,16.81,53.79,67.24,28.24,23.53,20.84,59.17
54.791,18.94,20.29,6.09,15.56,54.79,67.64,27.73,22.32,20.29,59.53
55.799,17.692,19.05,6.8,14.97,39.47,68.05,29.94,23.14,20.41,55.12
41.756,15.744,21.9,6.16,16.43,42.44,68.45,30.12,25.33,21.22,52.71
59.904,15.148,22.03,6.2,16.53,56.46,68.85,31.67,25.48,22.72,60.59
60.946,15.237,22.16,6.23,15.93,57.48,69.26,31.86,25.63,22.85,59.56
61.299,21.594,23.68,6.27,15.32,57.82,69.66,30.65,26.47,25.77,59.21
60.95,21.017,24.52,5.6,15.41,57.45,70.06,16.81,25.92,24.52,59.55
61.297,20.432,24.66,5.64,14.8,57.77,70.46,42.27,26.77,26.07,62.71
57.392,21.256,21.96,4.96,15.59,50.31,70.85,58.1,28.34,26.22,63.06
54.863,22.088,19.24,4.99,15.68,52.01,71.25,58.43,27.79,26.36,60.56
61.615,23.643,19.34,4.3,15.05,53.73,71.65,63.05,25.79,24.36,66.63
62.675,24.494,18.01,4.32,15.85,52.59,72.04,67,29.54,23.77,62.67
62.293,22.454,17.38,3.62,15.94,55.77,72.43,66.64,21.73,22.45,61.57
43.695,22.576,16.75,2.91,16.02,56.08,72.83,65.54,20.39,21.85,48.06
46.126,27.822,16.11,2.93,18.3,66.63,73.22,65.89,19.77,23.43,62.23
28.706,49.316,13.25,2.21,18.4,64.77,73.61,64.77,21.35,22.08,72.13
30.338,40.697,13.32,2.22,17.76,73.99,73.99,65.11,23.68,22.2,73.25
31.24,35.703,11.9,2.23,17.85,74.38,63.22,23.8,23.8,23.06,73.64
32.898,35.141,12.71,2.24,16.45,74.77,63.55,24.67,23.93,18.69,74.77
33.067,60.873,12.78,2.25,18.04,75.15,65.38,24.05,24.05,19.54,75.15
33.991,60.428,14.35,2.27,15.86,75.54,30.97,24.17,24.17,20.39,75.54
33.404,59.975,12.91,2.28,18.22,75.92,32.64,27.33,24.29,21.26,75.92
32.045,47.305,12.97,2.29,17.55,76.3,32.81,25.18,24.42,19.84,76.3
36.806,48.307,13.8,3.07,16.87,76.68,32.97,25.3,25.3,14.57,76.68
37.758,69.351,15.41,2.31,16.18,73.97,31.59,26.2,27.74,15.41,77.06
37.943,54.204,15.49,2.32,16.26,74.34,31.75,26.33,43.36,16.26,77.43
39.683,54.467,14.78,3.11,17.9,73.14,55.24,26.46,41.24,17.12,77.81
46.129,56.293,14.07,3.13,17.98,72.71,53.95,25.8,60.2,17.98,78.18
68.345,64.417,14.14,3.14,18.85,74.63,56.56,27.5,62.06,15.71,78.56
68.668,63.933,14.21,3.16,18.15,76.56,60.78,24.47,62.35,15.79,78.93
69.784,64.233,14.27,3.96,17.45,79.3,61.06,24.58,62.65,15.86,79.3
35.054,64.532,14.34,3.98,16.73,79.67,62.94,23.1,62.94,17.53,79.67
34.416,64.029,17.61,4,16.81,80.04,63.23,23.21,80.04,18.41,80.04
30.553,77.187,18.49,3.22,16.88,80.4,62.71,23.32,76.38,19.3,80.4
33.922,76.729,17.77,3.23,16.96,78.34,63,25.04,66.23,18.58,80.77
32.452,54.358,17.85,3.25,17.85,81.13,64.09,25.96,66.53,19.47,81.13
38.302,40.747,19.56,2.44,16.3,61.93,64.38,26.89,66.82,18.74,81.49
45.02,61.39,20.46,3.27,13.92,61.39,64.66,22.92,67.12,17.19,81.85
45.217,78.103,20.55,4.11,13.98,66.59,64.95,23.02,67.41,16.44,82.21
46.24,79.268,20.64,5.78,14.86,64.41,67.71,23.95,65.23,15.69,82.57
41.464,82.927,19.9,4.98,14.93,73.81,68,35.66,65.51,15.76,82.93
42.474,83.282,19.99,5,14.99,58.3,68.29,35.81,72.46,13.33,83.28
33.454,83.636,19.24,6.69,14.22,51.85,68.58,39.31,72.76,14.22,83.64
34.435,83.987,18.48,5.88,14.28,53.75,69.71,42.83,34.43,14.28,83.99
35.422,84.338,17.71,7.59,16.02,53.98,63.25,49.76,55.66,13.49,84.34
38.109,84.687,17.78,7.62,16.09,55.89,70.29,55.89,54.2,13.55,84.69
36.565,85.034,13.61,10.2,15.31,62.07,70.58,51.02,52.72,12.76,64.63
36.713,85.38,11.1,9.39,15.37,31.59,70.87,39.27,47.81,17.08,64.03
44.577,85.724,11.14,8.57,16.29,31.72,74.58,37.72,58.29,17.14,65.15
47.337,86.067,10.33,7.75,18.07,30.12,76.6,38.73,65.41,18.07,58.53
59.622,86.408,10.37,7.78,17.28,31.11,76.9,38.88,65.67,18.15,44.93
66.796,86.748,11.28,7.81,17.35,50.31,75.47,35.57,66.8,19.08,45.11
67.927,87.086,11.32,7.84,21.77,70.54,75.76,33.96,60.96,19.16,44.41
72.561,87.422,11.36,6.99,21.86,70.81,81.3,34.97,62.07,19.23,46.33
66.695,87.757,11.41,7.02,21.94,71.96,86.88,35.98,74.59,19.31,46.51
67.83,88.091,14.09,6.17,22.9,88.09,88.09,40.52,76.64,20.26,46.69
88.422,88.422,13.26,7.07,22.11,88.42,88.42,39.79,41.56,20.34,44.21
88.752,88.752,13.31,7.1,22.19,88.75,53.25,77.21,40.83,19.53,50.59
89.081,89.081,15.14,7.13,20.49,89.08,50.78,68.59,42.76,21.38,48.1
89.407,89.407,16.99,7.15,20.56,89.41,51.86,69.74,44.7,20.56,49.17
89.733,89.733,17.05,7.18,20.64,89.73,51.15,73.58,62.81,17.05,61.92
90.056,90.056,16.21,8.11,19.81,88.25,59.44,73.85,63.04,20.71,61.24
90.378,90.378,17.17,8.13,17.17,90.38,63.26,73.21,85.86,19.88,75.92
90.698,90.698,17.23,8.16,17.23,90.7,55.33,73.47,85.26,17.23,87.98
91.016,91.016,19.11,12.74,17.29,91.02,59.16,74.63,66.44,18.2,91.02
91.333,91.333,18.27,12.79,17.35,91.33,55.71,70.33,90.42,19.18,91.33
91.648,91.648,18.33,11.91,17.41,91.65,60.49,69.65,45.82,21.08,91.65
91.962,91.962,18.39,11.96,17.47,91.96,38.62,77.25,48.74,21.15,91.96
92.273,92.273,17.53,13.84,18.45,92.27,41.52,77.51,48.9,17.53,92.27
92.583,89.806,21.29,12.96,18.52,92.58,38.88,52.77,47.22,15.74,92.58
92.891,89.176,21.37,13.93,18.58,92.89,41.8,52.02,52.02,17.65,92.89
93.198,79.218,20.5,14.91,21.44,93.2,45.67,52.19,45.67,19.57,93.2
93.503,79.477,20.57,15.9,20.57,93.5,28.99,53.3,43.95,19.64,93.5
93.806,82.549,19.7,15.95,18.76,93.81,28.14,60.97,45.03,20.64,90.05
94.107,82.814,18.82,16,17.88,94.11,27.29,71.52,44.23,21.64,77.17
94.406,84.022,18.88,16.99,16.99,79.3,28.32,71.75,48.15,21.71,77.41
76.71,89.022,20.83,17.05,19.89,79.55,28.41,71.03,43.56,22.73,76.71
78.85,86.45,19.95,15.2,23.75,80.75,23.75,85.5,40.85,21.85,71.25
87.67,85.764,19.06,15.25,22.87,80.05,26.68,84.81,53.36,21.92,71.47
86.983,86.027,18.16,16.25,21.03,73.6,28.68,86.03,52.57,19.12,72.65
80.536,86.289,16.3,15.34,23.01,73.82,29.72,86.29,51.77,19.18,77.66
81.74,86.549,16.35,17.31,21.16,73.09,25.96,54.81,40.39,21.16,78.86
81.984,85.842,17.36,18.33,20.25,59.8,33.76,56.91,42.44,23.15,74.27
83.194,83.194,17.41,19.35,19.35,59.01,34.83,58.04,47.4,23.22,73.52
83.437,87.318,17.46,18.43,19.4,58.21,34.93,55.3,47.54,22.31,73.74
81.733,85.625,18.49,16.54,19.46,57.41,41.84,57.41,44.76,21.41,73.95
87.823,85.871,19.52,16.59,18.54,56.6,40.98,62.45,43.91,20.49,74.16
91.008,86.115,19.57,16.64,19.57,57.74,91.99,57.74,44.04,19.57,73.39
91.265,98.134,18.65,20.61,32.38,62.81,92.25,59.86,45.14,20.61,84.4
90.535,97.424,19.68,18.7,37.4,50.19,92.5,52.16,45.27,19.68,86.6
98.68,77.957,18.75,19.74,44.41,52.3,93.75,62.17,44.41,19.74,89.8
98.95,57.391,18.8,19.79,27.71,47.5,94,78.17,44.53,20.78,92.02
99.218,54.57,19.84,18.85,26.79,47.62,94.26,99.22,43.66,19.84,93.27
99.484,54.716,19.9,16.91,19.9,46.76,99.48,99.48,40.79,20.89,92.52
99.749,54.862,20.95,17.95,19.95,52.87,93.76,99.75,28.93,19.95,91.77
100.011,40.005,22,19,19,45.01,94.01,100.01,31,20,88.01
100.272,46.125,23.06,18.05,19.05,52.14,93.25,100.27,34.09,20.05,88.24
100.53,88.467,22.12,16.08,19.1,54.29,83.44,100.53,37.2,19.1,66.35
100.787,84.661,19.15,16.13,19.15,54.43,83.65,100.79,36.28,21.17,62.49
101.042,84.875,19.2,17.18,19.2,42.44,92.96,101.04,33.34,21.22,59.61
101.295,89.139,19.25,16.21,19.25,32.41,94.2,101.29,34.44,21.27,59.76
100.53,89.36,23.36,15.23,19.29,32.49,94.44,101.55,31.48,22.34,47.73
99.758,75.328,22.39,15.27,19.34,31.56,95.69,101.79,32.57,18.32,47.84
85.715,88.776,23.47,14.29,19.39,33.67,93.88,102.04,33.67,18.37,48.98
86.943,88.989,26.59,14.32,20.46,32.73,61.37,102.29,30.69,18.41,86.94
87.15,89.2,25.63,14.35,20.51,28.71,59.47,102.53,31.78,18.46,87.15
81.188,92.493,41.11,15.42,20.55,28.78,55.5,102.77,38.02,18.5,92.49
83.437,89.618,41.2,17.51,21.63,29.87,55.62,103.01,47.38,18.54,93.74
82.597,98.084,50.59,17.55,45.43,38.2,66.08,103.25,48.53,18.58,94.99
82.785,98.307,61.05,17.59,46.57,35.18,66.23,103.48,48.64,17.59,96.24
79.86,101.64,67.41,17.63,48.75,34.23,70.53,103.71,46.67,18.67,63.27
46.775,87.314,56.13,16.63,50.93,33.26,70.68,103.94,47.81,18.71,62.37
89.589,89.589,61.46,17.71,55.21,33.34,71.88,104.17,61.46,21.88,58.34
88.741,89.785,63.68,17.75,55.33,28.19,74.12,101.27,60.55,21.92,55.33
88.932,83.7,63.82,16.74,66.96,27.2,72.19,100.44,61.73,20.93,44.99
84.927,71.297,63.96,17.82,69.2,28.31,65.01,100.65,104.85,23.07,45.08
84.055,105.069,38.88,14.71,92.46,28.37,51.48,105.07,105.07,25.22,47.28
84.23,105.288,38.96,14.74,71.6,28.43,49.49,105.29,105.29,22.11,52.64
86.514,105.505,36.93,15.83,68.58,28.49,61.19,105.5,105.5,21.1,52.75
97.262,105.719,38.06,15.86,61.32,25.37,61.32,105.72,105.72,20.09,51.8
97.457,105.932,38.14,20.13,62.5,25.42,57.2,105.93,105.93,20.13,52.97
97.651,106.142,28.66,18.04,59.44,24.41,53.07,106.14,106.14,14.86,48.83
96.779,106.351,28.71,18.08,59.56,24.46,52.11,106.35,106.35,15.95,54.24
106.557,104.426,27.7,19.18,59.67,25.57,51.15,106.56,106.56,17.05,53.28
106.761,105.694,27.76,20.28,42.7,25.62,49.11,106.76,91.81,17.08,60.85
106.964,69.526,29.95,20.32,42.79,24.6,50.27,106.96,90.92,17.11,59.9
107.164,70.728,26.79,19.29,41.79,25.72,55.73,107.16,96.45,16.07,60.01
107.362,70.859,23.62,19.33,39.72,24.69,55.83,107.36,103.07,17.18,60.12
107.558,104.331,24.74,19.36,40.87,22.59,68.84,107.56,54.85,15.06,58.08
105.596,103.441,25.86,19.4,46.33,22.63,94.82,107.75,46.33,15.09,34.48
105.784,103.625,26.99,16.19,44.26,21.59,100.39,107.94,49.65,15.11,36.7
105.97,101.645,25.95,19.46,46.5,21.63,101.64,108.13,46.5,14.06,35.68
100.738,101.821,26,14.08,45.49,23.83,100.74,108.32,60.66,14.08,35.75
100.91,101.995,31.47,13.02,46.66,24.96,104.17,108.51,62.93,15.19,53.17
101.08,102.167,31.52,18.48,40.21,25,105.43,108.69,63.04,14.13,59.78
101.249,102.337,32.66,20.69,41.37,21.77,108.87,108.87,58.79,14.15,71.85
92.691,102.505,31.62,23.99,39.26,22.9,109.05,109.05,62.16,14.18,79.61
92.841,89.565,26.21,22.94,40.41,22.94,109.23,109.23,64.44,16.38,87.38
92.99,85.332,25.16,22.97,51.42,20.79,109.4,109.4,62.36,16.41,87.52
83.275,85.466,25.2,23.01,52.59,20.82,109.57,109.57,47.12,16.44,99.71
79.015,86.697,24.14,19.75,52.68,21.95,109.74,109.74,46.09,16.46,83.4
61.55,87.928,25.28,61.55,52.76,20.88,109.91,109.91,43.96,27.48,83.53
95.767,50.635,23.12,68.25,51.74,20.91,110.08,110.08,44.03,25.32,48.43
91.499,48.506,22.05,69.45,48.51,25.36,110.24,110.24,40.79,27.56,55.12
92.738,44.161,19.87,48.58,47.47,26.5,110.4,110.4,32.02,32.02,55.2
92.872,42.013,21.01,53.07,46.44,24.32,110.56,110.56,32.06,33.17,50.86
93.004,38.752,17.71,66.43,47.61,25.47,110.72,110.72,29.89,33.22,102.97
84.264,38.806,18.85,68.74,47.68,28.83,110.87,110.87,31.04,32.15,68.74
84.38,37.749,18.87,76.61,51.07,29.98,111.03,111.03,28.87,33.31,42.19
82.271,41.136,20.01,82.27,52.25,26.68,111.18,111.18,27.79,34.46,45.58
57.889,40.077,21.15,83.49,51.21,27.83,111.33,111.33,30.06,33.4,45.64
57.966,41.245,20.06,89.18,46.82,31.21,111.47,111.47,28.98,34.56,47.93
56.924,42.414,25.67,89.29,55.81,25.67,111.62,111.62,29.02,35.72,41.3
41.351,42.468,24.59,82.7,58.11,73.76,111.76,111.76,29.06,30.17,41.35
41.402,45.878,24.62,83.92,83.92,53.71,111.9,87.28,30.21,31.33,39.16
62.74,52.657,25.77,82.91,84.03,47.05,112.04,76.18,30.25,34.73,36.97
112.171,50.477,26.92,86.37,84.13,50.48,112.17,75.15,24.68,34.77,38.14
112.304,38.183,26.95,86.47,84.23,56.15,112.3,47.17,26.95,32.57,40.43
112.434,39.352,26.98,87.7,97.82,44.97,112.43,56.22,34.85,40.48,56.22
112.563,39.397,29.27,88.92,97.93,47.28,104.68,59.66,37.15,41.65,54.03
112.689,38.314,29.3,89.02,112.69,42.82,103.67,64.23,67.61,46.2,61.98
102.66,38.357,28.2,89.12,112.81,41.74,104.92,59.79,53.02,44,65.43
102.771,39.527,28.23,102.77,112.94,44.04,105.03,48.56,50.82,44.04,64.37
107.402,37.308,29.39,104.01,113.06,52.01,105.14,49.74,52.01,39.57,65.57
104.119,35.083,28.29,102.99,113.17,54.32,107.51,47.53,52.06,38.48,65.64
71.371,43.049,27.19,104.22,113.29,53.25,113.29,49.85,72.5,57.78,56.64
56.7,43.092,23.81,105.46,113.4,49.9,113.4,54.43,70.31,39.69,57.83
55.621,38.594,24.97,104.43,113.51,102.16,113.51,53.35,72.65,38.59,64.7
52.265,37.495,26.13,104.53,113.62,96.58,113.62,49.99,76.13,34.09,72.72
28.431,37.53,26.16,103.49,113.73,92.12,113.73,51.18,88.71,31.84,58
29.596,36.426,26.18,79.68,113.83,92.2,113.83,48.95,87.65,31.87,34.15
29.622,36.458,26.2,80.89,113.93,71.78,113.93,47.85,91.15,33.04,35.32
33.069,37.63,29.65,78.68,114.03,61.58,114.03,50.17,90.08,31.93,37.63
35.38,34.238,28.53,103.86,114.13,59.35,114.13,50.22,89.02,33.1,39.94
35.409,33.125,27.41,103.94,114.22,59.4,101.66,58.25,84.53,33.12,34.27
34.295,32.008,26.29,80.02,114.32,42.3,58.3,58.3,114.32,34.29,34.29
36.61,67.5,25.17,70.93,114.41,42.33,51.48,59.49,114.41,33.18,34.32
37.783,60.682,24.04,75.57,114.49,42.36,49.23,59.54,114.49,29.77,32.06
49.269,58.436,22.92,75.62,114.58,41.25,50.42,65.31,114.58,96.25,35.52
50.452,59.625,22.93,100.9,114.66,41.28,35.55,37.84,114.66,95.17,38.99
50.488,53.93,21.8,100.98,114.74,43.6,39.01,36.72,114.74,76.88,41.31
51.671,49.374,19.52,99.9,114.82,45.93,48.23,45.93,114.82,98.75,42.48
54.003,43.662,17.24,98.81,114.9,43.66,49.41,65.49,114.9,98.81,42.51
40.241,42.541,17.25,83.93,114.97,48.29,51.74,74.73,114.97,114.97,39.09
41.417,42.567,17.26,88.59,115.05,48.32,46.02,73.63,115.05,97.79,33.36
57.558,47.198,19.57,88.64,115.12,43.74,47.2,70.22,115.12,97.85,32.23
63.351,31.1,20.73,89.84,115.18,44.92,47.23,70.26,115.18,97.91,34.56
57.625,31.117,20.74,84.13,115.25,46.1,49.56,97.96,115.25,97.96,28.81
51.891,34.594,18.45,84.18,115.31,43.82,54.2,96.86,115.31,93.4,28.83
47.303,35.766,19.61,88.84,115.37,47.3,65.76,95.76,115.37,93.45,30
49.635,28.858,19.62,92.35,115.43,50.79,66.95,95.81,115.43,110.81,28.86
49.66,30.027,20.79,92.39,115.49,50.81,78.53,73.91,115.49,112.02,31.18
46.216,31.196,20.8,92.43,115.54,68.17,67.01,56.62,115.54,82.03,27.73
47.393,31.21,21.96,93.63,115.59,79.76,67.04,60.11,115.59,76.29,30.05
48.57,31.223,21.97,92.51,115.64,75.17,68.23,74.01,115.64,76.32,33.54
46.275,41.648,20.82,92.55,115.69,77.51,86.77,76.35,89.08,91.39,31.24
45.136,43.979,20.83,90.27,115.73,57.87,85.64,78.7,81.01,92.59,30.09
47.468,42.837,18.52,93.78,115.78,62.52,69.47,55.57,92.62,89.15,31.26
44.01,42.852,17.37,99.6,115.82,63.7,56.75,66.01,92.65,86.86,31.27
46.341,41.707,17.38,100.79,115.85,62.56,55.61,57.93,90.37,85.73,34.76
44.038,42.879,18.54,103.14,115.89,63.74,50.99,54.47,90.39,85.76,35.93
45.209,42.891,19.71,103.17,115.92,61.44,52.16,88.1,91.58,85.78,38.25
46.381,40.583,19.71,103.2,115.95,53.34,45.22,84.65,91.6,85.8,38.26
45.233,39.433,19.72,102.06,115.98,49.87,52.19,81.19,96.26,51.03,35.95
42.923,47.563,20.88,100.93,116.01,54.52,52.2,82.36,96.29,49.88,33.64
80.061,47.573,19.73,85.86,116.03,77.74,44.09,84.7,96.31,53.37,34.81
38.297,45.26,19.73,89.36,116.05,75.43,42.94,71.95,96.32,54.54,34.82
53.393,45.268,19.73,94.02,116.07,55.71,42.95,113.75,96.34,59.2,35.98
54.561,44.114,20.9,95.19,116.09,55.72,47.6,113.77,69.65,46.44,33.67
46.441,40.636,19.74,95.2,116.1,47.6,45.28,90.56,69.66,47.6,35.99
47.607,41.801,20.9,97.54,116.12,48.77,45.28,90.57,98.7,60.38,39.48
49.934,40.644,22.06,96.38,116.13,46.45,49.93,83.61,94.06,58.06,42.97
52.26,42.969,27.87,96.39,116.13,40.65,48.78,83.62,94.07,56.91,42.97
55.746,41.81,27.87,87.1,116.14,90.59,48.78,84.78,85.94,56.91,42.97
67.362,41.811,31.36,73.17,116.14,90.59,48.78,69.68,83.62,55.75,44.13
52.264,39.488,29.04,69.69,116.14,90.59,42.97,87.11,66.2,82.46,46.46
53.424,34.842,27.87,70.85,116.14,73.17,44.13,87.11,114.98,83.62,45.29
88.263,32.518,24.39,77.81,116.14,73.17,45.29,89.42,109.17,87.1,45.29
84.775,29.032,24.39,77.81,116.13,74.32,61.55,87.1,116.13,87.1,51.1
85.93,29.03,22.06,85.93,116.12,73.16,95.22,76.64,116.12,82.45,61.54
90.566,25.544,22.06,116.11,116.11,58.06,90.57,73.15,116.11,88.24,59.22
88.234,20.898,19.74,116.1,116.1,58.05,90.56,70.82,116.1,82.43,55.73
116.082,20.895,20.89,116.08,116.08,60.36,89.38,67.33,116.08,116.08,58.04
116.064,20.892,19.73,116.06,116.06,114.9,90.53,56.87,116.06,116.06,63.84
116.044,23.209,20.89,116.04,116.04,114.88,63.82,55.7,116.04,116.04,66.15
116.022,23.204,24.36,116.02,116.02,116.02,61.49,56.85,116.02,116.02,48.73
115.997,19.719,24.36,116,116,90.48,64.96,76.56,116,116,48.72
