0,0,0,0,0,0,0,0,0,0,0
115.97,20.875,24.35,115.97,115.97,91.62,78.86,74.22,115.97,111.33,52.19
115.94,24.347,20.87,115.94,115.94,91.59,59.13,68.4,111.3,107.82,73.04
51,24.341,22.02,115.91,115.91,91.57,98.52,67.23,107.8,82.3,77.66
54.461,25.492,18.54,115.87,115.87,93.86,98.49,64.89,106.6,82.27,95.02
54.444,25.484,17.38,103.1,115.84,96.15,98.46,55.6,66.03,84.56,94.99
55.584,25.476,18.53,101.9,115.8,115.8,98.43,57.9,77.59,85.69,94.96
53.249,25.467,17.36,101.87,82.19,115.76,74.09,97.24,78.72,76.4,94.92
68.272,23.143,18.51,114.56,98.36,115.72,77.53,97.2,91.42,77.53,94.89
62.462,23.134,18.51,113.36,94.85,115.67,76.34,97.16,97.16,72.87,71.72
94.81,24.281,18.5,58.97,93.65,115.62,72.84,97.12,95.97,50.87,68.22
97.081,24.27,18.49,57.79,94.77,115.57,54.32,91.3,104.02,49.7,62.41
97.037,23.104,18.48,47.36,94.73,115.52,54.29,91.26,102.81,77.4,58.92
96.991,23.093,18.47,115.47,91.22,115.47,51.96,91.22,102.76,72.74,94.68
96.943,24.236,19.62,115.41,91.17,115.41,53.09,91.17,46.16,20.77,99.25
93.433,25.377,18.46,115.35,101.51,115.35,56.52,96.89,46.14,21.92,103.81
89.924,25.363,17.29,115.29,89.92,115.29,81.85,99.15,50.73,21.9,107.22
89.874,24.197,17.28,115.22,51.85,115.22,54.16,99.09,49.55,27.65,110.61
89.823,24.183,17.27,115.16,52.97,115.16,47.21,99.04,48.37,25.33,115.16
81.713,24.169,17.26,115.09,57.54,112.79,46.04,97.83,48.34,24.17,115.09
90.864,23.004,17.25,115.02,56.36,110.42,46.01,97.77,47.16,25.3,115.02
86.209,24.139,17.24,114.95,56.32,111.5,57.47,103.45,35.63,25.29,114.95
87.301,25.271,17.23,114.87,52.84,111.42,50.54,89.6,33.31,24.12,114.87
92.982,27.55,17.22,114.79,53.95,90.69,52.8,86.09,73.47,28.7,114.79
91.77,21.795,17.21,114.71,52.77,87.18,47.03,83.74,75.71,28.68,114.71
90.558,18.341,18.34,114.63,51.58,87.12,44.71,84.83,71.07,28.66,114.63
97.364,21.764,16.04,114.55,50.4,63,44.67,88.2,40.09,29.78,114.55
95.001,21.747,16.02,114.46,51.51,59.52,48.07,86.99,41.21,27.47,114.46
99.502,19.443,18.3,114.37,50.32,59.47,46.89,84.63,44.6,27.45,114.37
99.423,23.999,19.43,114.28,50.28,89.14,46.85,82.28,25.14,30.86,114.28
99.341,25.121,18.27,114.19,49.1,86.78,47.96,81.07,23.98,29.69,114.19
100.399,43.354,18.25,102.68,49.06,88.99,44.49,82.14,25.1,31.95,114.09
108.292,43.317,18.24,107.15,50.16,87.77,77.51,70.67,23.94,31.92,113.99
102.502,42.14,19.36,110.47,41,87.7,86.56,74.03,23.92,29.61,113.89
92.169,44.378,17.07,111.51,40.96,86.48,78.51,63.72,22.76,29.59,113.79
72.758,48.884,17.05,111.41,38.65,86.4,52.29,69.35,21.6,29.56,113.68
69.282,55.653,18.17,113.58,37.48,86.32,51.11,70.42,20.44,29.53,113.58
53.33,88.505,18.15,113.47,37.44,66.95,48.79,74.89,20.42,28.37,82.83
83.883,87.284,17,113.36,36.27,65.75,47.61,74.81,18.14,27.21,82.75
83.799,87.196,16.99,113.24,62.28,62.28,48.69,71.34,20.38,27.18,75.87
76.926,92.763,16.97,113.13,59.96,45.25,42.99,61.09,18.1,38.46,104.08
75.715,87.016,16.95,113.01,59.89,39.55,40.68,94.93,18.08,42.94,101.71
66.603,86.923,16.93,112.89,57.57,36.12,46.28,93.7,18.06,47.41,101.6
72.169,87.956,19.17,112.76,57.51,36.08,41.72,91.34,18.04,53,101.49
69.836,77.721,18.02,112.64,55.19,36.04,50.69,91.24,18.02,50.69,101.38
83.259,75.383,15.75,112.51,55.13,37.13,48.38,90.01,18,46.13,101.26
70.801,70.801,14.61,112.38,56.19,38.21,52.82,100.02,17.98,41.58,103.39
84.188,72.963,16.84,106.64,53.88,38.17,65.11,99.9,19.08,44.9,76.33
79.603,72.876,15.7,111,52.69,38.12,96.42,108.75,19.06,44.85,103.15
94.064,71.668,15.68,111.98,51.51,38.07,98.54,110.86,20.16,48.15,108.62
92.829,72.698,13.42,111.84,44.74,38.03,96.18,109.61,23.49,48.09,111.84
101.649,78.191,12.29,111.7,45.8,37.98,92.71,106.12,25.69,53.62,111.7
102.634,79.207,11.16,111.56,45.74,37.93,92.59,102.63,30.12,55.78,104.87
103.615,76.876,11.14,98.04,47.91,45.68,81.33,100.27,30.08,46.79,104.73
101.253,77.887,10.01,101.25,46.73,43.39,86.79,104.59,24.48,50.07,85.68
100.006,83.338,10,100.01,45.56,46.67,52.23,103.34,28.89,50,84.45
100.979,97.65,8.88,100.98,61.03,47.72,61.03,104.31,26.63,95.43,84.33
97.515,110.812,8.86,98.62,95.3,46.54,63.16,103.06,28.81,84.22,83.11
97.378,110.656,8.85,85.21,94.06,46.48,61.97,107.34,28.77,84.1,88.53
96.133,110.498,8.84,89.5,88.4,46.41,60.77,106.08,29.83,49.72,90.61
95.994,110.338,9.93,110.34,88.27,43.03,64,84.96,28.69,49.65,93.79
94.751,110.175,8.81,110.18,89.24,36.36,68.31,72.72,29.75,42.97,88.14
94.609,110.011,9.9,110.01,91.31,38.5,71.51,96.81,30.8,52.81,81.41
102.155,109.844,9.89,109.84,85.68,42.84,43.94,90.07,31.85,42.84,77.99
99.804,109.675,9.87,109.67,85.55,42.77,42.77,89.93,30.71,44.97,106.38
108.409,109.504,8.76,109.5,109.5,50.37,33.95,89.79,38.33,45.99,77.75
108.237,109.33,8.75,109.33,109.33,49.2,34.99,89.65,40.45,47.01,60.13
103.697,109.155,9.82,109.15,109.15,51.3,38.2,89.51,40.39,45.85,56.76
104.618,108.977,9.81,108.98,108.98,51.22,37.05,88.27,38.14,46.86,57.76
108.798,108.798,11.97,108.8,108.8,52.22,34.82,88.13,35.9,39.17,66.37
108.616,108.616,11.95,108.62,108.62,64.08,34.76,87.98,36.93,38.02,101.01
108.432,108.432,13.01,108.43,108.43,75.9,34.7,87.83,33.61,40.12,96.5
108.246,108.246,12.99,108.25,108.25,95.26,29.23,82.27,49.79,42.22,92.01
108.057,108.057,15.13,108.06,108.06,84.28,28.09,82.12,49.71,42.14,92.93
107.867,107.867,14.02,107.87,107.87,85.21,28.05,84.14,39.91,38.83,85.21
107.674,107.674,17.23,107.67,107.67,90.45,28,92.6,41.99,37.69,64.6
107.48,107.48,16.12,107.48,107.48,89.21,26.87,92.43,38.69,36.54,85.98
107.283,107.283,16.09,107.28,107.28,89.04,25.75,94.41,38.62,35.4,107.28
107.084,107.084,13.92,107.08,107.08,107.08,24.63,88.88,38.55,34.27,107.08
106.883,106.883,13.89,106.88,106.88,105.81,24.58,89.78,39.55,96.19,106.88
106.68,106.68,13.87,106.68,106.68,104.55,24.54,90.68,39.47,96.01,106.68
106.475,106.475,15.97,106.48,106.48,87.31,24.49,86.24,42.59,94.76,106.48
106.268,106.268,14.88,106.27,106.27,88.2,20.19,86.08,42.51,89.27,106.27
106.059,106.059,19.09,106.06,106.06,88.03,20.15,85.91,72.12,85.91,106.06
105.847,105.847,21.17,105.85,105.85,98.44,20.11,84.68,70.92,87.85,105.85
105.634,105.634,20.07,105.63,105.63,100.35,20.07,84.51,70.77,86.62,105.63
105.419,105.419,18.98,105.42,105.42,102.26,20.03,84.33,56.93,85.39,99.09
105.201,105.201,18.94,105.2,105.2,102.05,19.99,84.16,56.81,85.21,97.84
102.882,104.981,19.95,104.98,104.98,98.68,18.9,83.99,50.39,96.58,102.88
102.665,104.76,19.9,104.76,104.76,99.52,19.9,54.48,34.57,95.33,103.71
97.219,104.536,20.91,104.54,104.54,94.08,20.91,43.91,34.5,94.08,67.95
100.138,104.311,27.12,101.18,104.31,94.92,21.91,46.94,35.47,94.92,63.63
96.797,104.083,30.18,104.08,104.08,87.43,19.78,45.8,34.35,93.67,64.53
93.468,103.853,30.12,103.85,103.85,89.31,19.73,51.93,25.96,93.47,63.35
94.295,99.476,29.01,103.62,98.44,88.08,20.72,56.99,26.94,93.26,64.25
96.15,103.388,29.98,103.39,94.08,87.88,18.61,47.56,27.91,93.05,65.13
95.931,103.152,27.85,103.15,99.03,88.71,18.57,46.42,26.82,92.84,79.43
99.827,102.914,27.79,102.91,98.8,86.45,19.55,55.57,21.61,69.98,79.24
101.648,102.674,30.8,102.67,100.62,99.59,22.59,52.36,21.56,57.5,72.9
102.432,102.432,31.75,102.43,58.39,96.29,27.66,53.26,23.56,50.19,90.14
102.189,102.189,31.68,102.19,58.25,96.06,28.61,58.25,24.53,54.16,98.1
101.943,101.943,29.56,101.94,56.07,94.81,33.64,59.13,25.49,49.95,96.85
101.695,101.695,31.53,101.7,70.17,94.58,31.53,56.95,25.42,51.86,95.59
101.446,89.272,32.46,99.42,66.95,94.34,31.45,55.8,25.36,49.71,94.34
101.194,88.039,28.33,100.18,65.78,85,31.37,55.66,24.29,47.56,94.11
100.941,87.818,28.26,100.94,64.6,84.79,29.27,51.48,23.22,47.44,93.87
100.685,63.432,29.2,100.69,59.4,85.58,25.17,50.34,21.14,45.31,93.64
100.428,63.269,34.15,100.43,59.25,85.36,23.1,50.21,18.08,45.19,93.4
100.168,40.067,35.06,100.17,59.1,61.1,23.04,49.08,18.03,45.08,60.1
99.907,38.964,33.97,99.91,53.95,99.91,21.98,49.95,17.98,27.97,60.94
99.644,37.865,35.87,99.64,75.73,99.64,21.92,45.84,16.94,26.9,78.72
98.385,35.776,35.78,99.38,75.53,99.38,32.79,40.75,16.89,26.83,74.53
98.12,36.671,36.67,99.11,71.36,85.24,31.72,40.64,17.84,26.76,74.33
98.843,36.572,30.64,98.84,67.21,85.99,31.63,40.53,17.79,24.71,74.13
98.572,41.4,27.6,98.57,68.01,85.76,31.54,40.41,17.74,24.64,77.87
93.384,42.269,25.56,98.3,58.98,85.52,23.59,39.32,18.68,49.15,77.66
93.123,44.111,27.45,98.02,50.97,84.3,23.53,35.29,16.66,53.91,73.52
96.771,43.009,27.37,97.75,50.83,80.15,23.46,36.17,16.62,51.81,74.29
97.47,42.887,25.34,97.47,50.68,79.93,25.34,35.09,19.49,52.63,74.08
97.19,41.791,24.3,97.19,52.48,78.72,25.27,54.43,43.74,52.48,66.09
94.969,43.608,23.26,96.91,51.36,78.5,21.32,60.08,43.61,53.3,91.09
91.792,45.413,24.16,92.76,49.28,57.97,22.22,64.74,43.48,57.01,91.79
82.851,43.352,25.05,91.52,48.17,57.8,22.16,64.55,47.21,65.51,91.52
77.801,43.223,24.97,66.27,60.51,54.75,21.13,66.27,47.06,86.45,95.09
63.202,43.092,22.98,79.48,66.08,54.58,22.98,67.03,44.05,90.02,95.76
46.78,31.505,23.87,79.24,54.42,47.73,22.91,33.41,36.28,89.74,95.47
47.588,30.457,24.75,95.18,58.06,50.44,22.84,34.26,40.93,88.51,95.18
45.543,32.26,24.67,94.88,48.39,48.39,21.82,73.06,43.65,88.24,94.88
46.347,33.105,23.65,94.59,48.24,48.24,21.75,72.83,52.97,90.8,94.59
41.486,32.058,25.46,94.29,49.03,48.09,20.74,72.6,51.86,94.29,94.29
41.354,31.956,25.38,93.99,48.87,50.75,28.2,80.83,59.21,93.99,93.99
50.59,29.042,25.29,93.69,49.65,51.53,30.92,79.63,59.02,93.69,93.69
47.625,28.948,26.15,93.38,50.43,51.36,36.42,81.24,86.84,93.38,42.96
53.053,29.784,26.06,93.08,52.12,53.05,36.3,80.98,85.63,93.08,38.16
65.866,32.469,28.76,92.77,67.72,48.24,37.11,81.64,85.35,92.77,39.89
78.591,30.512,26.81,76.74,64.72,67.5,38.83,81.36,85.99,92.46,35.13
78.327,29.488,26.72,76.48,65.43,82.01,37.78,80.17,87.54,92.15,36.86
91.837,31.225,44.08,56.94,51.43,79.9,32.14,80.82,88.16,91.84,35.82
91.523,30.203,51.25,57.66,59.49,79.63,34.78,79.63,87.86,91.52,37.52
91.207,30.098,38.31,57.46,58.37,81.17,32.83,70.23,50.16,91.21,38.31
90.89,29.085,32.72,52.72,57.26,80.89,32.72,69.99,51.81,90.89,37.26
90.571,25.36,28.08,77.89,58.87,81.51,32.61,41.66,44.38,90.57,40.76
90.25,25.27,31.59,76.71,46.93,87.54,32.49,41.51,40.61,90.25,41.51
89.927,29.676,32.37,80.93,42.27,88.13,22.48,39.57,41.37,89.93,40.47
89.603,32.257,31.36,86.92,39.43,88.71,22.4,44.8,39.43,89.6,36.74
89.277,26.783,32.14,87.49,79.46,88.38,23.21,44.64,37.5,89.28,52.67
88.95,27.575,32.02,81.83,79.17,88.95,25.8,41.81,40.03,88.95,51.59
88.621,27.472,33.68,85.96,77.99,88.62,21.27,44.31,38.11,84.19,52.29
88.29,27.37,32.67,85.64,80.34,88.29,24.72,38.85,34.43,80.34,61.8
87.958,27.267,32.54,85.32,82.68,87.96,23.75,38.7,34.3,74.76,77.4
87.624,23.658,31.54,85,70.1,87.62,23.66,37.68,30.67,74.48,68.35
87.289,23.568,25.31,84.67,71.58,87.29,23.57,43.64,33.17,74.2,68.09
86.951,24.346,27.82,67.82,71.3,86.95,22.61,43.48,38.26,66.08,67.82
86.613,24.252,25.98,69.29,51.1,86.61,24.25,42.44,40.71,86.61,66.69
86.272,20.705,25.88,71.61,50.04,86.27,24.16,42.27,42.27,86.27,67.29
85.931,17.186,25.78,72.18,52.42,85.93,24.92,34.37,61.01,85.93,21.48
85.587,17.117,26.53,41.94,53.06,85.59,24.82,33.38,52.21,85.59,23.11
85.242,16.196,70.75,43.47,48.59,85.24,23.87,50.29,85.24,85.24,26.43
84.896,15.281,71.31,43.3,56.03,84.9,24.62,50.94,84.9,84.9,28.02
84.548,16.064,50.73,39.74,31.28,84.55,25.36,50.73,84.55,84.55,22.83
84.198,15.998,53.05,41.26,29.47,84.2,21.89,53.89,84.2,84.2,21.89
83.847,15.931,51.99,31.86,28.51,81.33,24.32,53.66,83.85,83.85,21.8
83.495,13.359,45.09,32.56,27.55,76.82,58.45,45.92,83.49,83.49,21.71
61.524,13.303,46.56,29.1,28.27,73.16,46.56,53.21,83.14,83.14,19.12
61.261,16.557,47.19,29.8,28.15,82.79,45.53,68.71,82.79,82.79,18.21
72.537,17.31,47.81,28.85,32.15,82.43,46.16,70.06,82.43,82.43,18.13
72.222,16.414,68.94,27.9,42.68,68.94,60.73,69.76,82.07,82.07,18.88
58.832,16.342,68.64,27.78,42.49,67,59.65,69.45,81.71,75.99,17.98
56.944,14.643,69.96,25.22,40.67,66.71,59.38,69.15,81.35,75.65,17.08
58.31,14.578,70.46,25.92,39.68,66.41,55.07,66.41,80.99,32.39,15.39
54.823,14.512,70.95,24.99,35.47,50.79,41.92,63.69,80.62,33.06,15.32
34.511,14.446,70.63,26.48,36.12,73.84,40.93,65.81,80.26,34.51,14.45
41.543,13.581,69.5,26.36,36.75,71.9,40.74,64.71,79.89,33.55,14.38
32.604,13.519,68.39,26.24,35.78,70.77,39.76,64.41,77.14,35.78,13.52
67.279,13.456,68.86,29.29,32.45,71.24,39.58,62.53,79.15,40.37,13.46
75.63,14.181,72.48,28.36,32.3,70.9,40.97,63.81,78.78,32.3,13.39
78.409,14.114,71.35,25.09,32.15,72.92,41.56,61.16,78.41,31.36,14.9
78.035,14.046,78.04,24.19,31.21,72.57,42.92,58.53,78.04,31.21,17.17
77.66,11.649,77.66,22.52,43.49,76.88,41.16,77.66,77.66,30.29,17.09
77.284,15.457,77.28,25.5,68.78,77.28,36.32,76.51,77.28,28.6,17
74.599,13.843,76.91,27.69,69.22,76.14,36.15,76.91,76.91,29.99,15.38
74.997,13.775,76.53,27.55,51.27,75.76,35.2,76.53,76.53,42.86,18.37
70.817,14.468,76.15,27.41,53.3,75.39,33.5,76.15,69.29,38.07,19.04
70.462,13.638,75.77,26.52,51.52,47.73,38.64,71.22,68.95,35.61,18.18
70.106,14.323,75.38,24.88,58.04,30.91,39.2,70.86,66.34,36.18,18.85
70.499,17.25,75,24,57.75,36,38.25,72,66.75,36,18
68.644,14.923,74.61,23.13,56.71,31.34,33.58,69.39,61.93,30.59,18.65
73.485,14.845,72.74,49.73,54.93,40.08,34.14,66.8,43.79,28.95,19.3
73.101,14.768,72.36,50.95,54.64,36.18,28.06,53.16,43.57,28.06,19.2
72.716,13.956,62.43,52.88,60.23,35.99,31.58,42.6,73.45,26.44,17.63
72.33,13.881,62.83,73.06,59.18,38.72,34.34,30.69,73.06,28.49,16.8
72.669,13.807,67.58,72.67,58.14,37.79,31.97,29.79,72.67,27.61,16.71
72.277,13.733,65.77,72.28,56.38,35.42,31.08,29.63,72.28,46.26,17.35
71.883,14.377,70.45,71.88,54.63,50.32,39.54,29.47,71.88,45.29,19.41
62.91,15.013,70.06,71.49,50.04,57.19,35.03,27.17,71.49,32.88,19.3
61.851,14.929,68.25,71.09,71.09,56.87,33.41,26.3,71.09,24.17,19.91
61.505,19.795,44.54,70.7,70.7,60.8,33.23,26.16,55.14,26.86,19.79
61.159,18.98,25.31,70.3,70.3,58.35,27.42,27.42,55.54,27.42,19.68
55.22,19.572,25.16,69.9,69.9,49.63,27.26,28.66,55.22,57.32,16.78
59.073,18.07,23.63,69.5,69.5,44.48,26.41,27.8,54.9,59.07,16.68
58.732,15.892,23.49,69.1,69.1,44.22,48.37,27.64,55.28,58.73,17.27
58.39,16.487,26.79,68.69,68.69,51.52,63.2,26.79,63.89,58.39,17.86
53.95,15.024,21.85,68.29,68.29,50.54,64.19,29.37,62.14,59.41,17.76
52.273,14.935,25.8,67.89,67.89,50.24,61.78,44.81,66.53,59.06,17.65
49.261,14.846,26.32,67.48,67.48,48.59,62.08,42.51,63.43,58.03,18.22
37.562,12.744,26.83,67.07,65.73,48.29,60.37,38.23,63.05,62.38,18.78
36.667,13.333,28,66.67,66.67,32,59.33,51.33,66.67,59.33,18.67
34.455,11.264,38.43,66.26,66.26,46.38,53.67,51.02,66.26,58.97,18.55
34.242,11.194,33.58,65.85,65.85,46.75,57.95,50.05,65.85,57.95,21.07
49.079,11.779,39.26,65.44,65.44,34.03,58.24,49.73,65.44,65.44,20.94
48.771,11.055,38.37,65.03,65.03,41.62,63.73,48.12,65.03,65.03,19.51
49.108,10.985,34.25,64.62,64.62,44.58,64.62,47.17,64.62,64.62,19.38
50.078,10.272,59.07,64.2,64.2,21.83,64.2,52,64.2,62.92,19.26
47.204,10.206,63.79,63.79,59.32,26.79,63.79,51.67,63.79,62.51,17.86
46.897,10.14,63.37,63.37,56.4,29.15,63.37,50.7,63.37,60.21,17.11
54.774,10.073,62.96,62.96,56.03,40.29,62.96,47.85,62.96,59.18,17.63
54.411,10.632,62.54,62.54,55.66,36.27,62.54,46.91,62.54,56.29,18.14
54.669,10.561,62.12,62.12,55.29,38.52,62.12,62.12,62.12,56.53,18.64
49.982,10.49,61.71,61.71,54.92,38.26,61.71,61.71,61.71,56.15,24.07
34.934,10.419,61.29,61.29,53.32,45.35,61.29,61.29,61.29,56.38,21.45
36.52,8.521,60.87,48.69,51.74,60.87,60.87,60.87,60.87,56,20.09
34.454,8.463,60.45,48.36,50.78,60.45,53.19,60.45,60.45,56.22,19.95
34.815,8.404,60.03,51.02,52.22,60.03,52.82,60.03,60.03,55.82,19.81
34.57,8.344,48.28,50.66,35.17,59.6,59.6,59.6,59.6,55.43,19.67
32.549,8.285,47.94,49.71,36.1,59.18,59.18,59.18,59.18,30.18,19.53
32.316,8.226,47.59,49.36,24.68,58.76,58.76,58.76,58.76,20.56,20.56
33.833,8.75,55.42,49.58,27.42,58.33,58.33,58.33,58.33,19.83,20.42
31.27,9.265,55.59,48.64,26.64,57.91,57.91,57.91,57.91,16.79,19.11
27.591,8.622,54.03,38.51,25.87,54.61,57.48,57.48,57.48,16.67,19.54
14.264,8.558,51.92,38.23,26.25,54.2,57.06,57.06,57.06,15.98,17.69
16.989,9.627,52.1,38.51,26.62,52.66,56.63,56.63,56.63,16.99,17.55
16.298,9.554,51.14,42.71,26.98,52.83,56.2,56.2,56.2,15.17,17.42
16.174,8.924,55.77,49.08,12.83,52.98,55.77,55.77,55.77,29.56,17.29
15.496,8.302,55.34,41.51,12.73,55.34,55.34,55.34,54.79,32.1,16.6
16.475,8.237,54.92,41.19,12.08,54.92,54.92,54.92,54.37,31.85,15.93
14.166,7.628,54.49,26.7,10.9,54.49,54.49,54.49,53.94,27.79,15.26
14.054,8.649,54.05,11.89,11.89,54.05,54.05,54.05,43.78,24.87,16.76
15.015,8.044,53.62,13.94,10.72,53.62,53.09,53.62,28.42,25.2,16.09
15.958,7.979,53.19,12.77,10.64,53.19,53.19,53.19,36.7,22.34,15.43
16.356,7.914,52.76,12.13,9.5,52.76,52.76,52.23,39.57,22.69,16.36
16.222,7.326,52.33,12.56,8.9,52.33,52.33,51.28,39.25,34.01,15.7
30.618,8.303,51.9,12.97,8.82,51.9,51.9,50.34,39.96,42.04,15.57
26.76,7.719,51.46,18.01,8.75,51.46,51.46,47.35,42.2,41.68,16.47
22.453,7.144,51.03,35.21,8.67,51.03,51.03,47.46,41.33,41.33,17.35
21.25,5.565,50.59,21.76,9.11,43.01,50.59,47.56,40.98,41.49,16.7
21.067,5.016,50.16,23.07,9.53,42.13,50.16,47.15,40.63,40.63,19.06
27.846,4.475,49.23,22.38,9.45,41.27,49.73,47.24,40.28,40.77,18.4
29.081,4.436,44.36,36.47,9.37,40.91,49.29,47.32,40.91,40.42,18.73
28.824,3.908,43.97,38.6,9.28,44.95,48.85,46.9,41.04,36.15,17.59
23.725,4.358,44.06,38.25,8.72,38.25,48.42,46.97,41.64,35.83,16.95
28.79,4.798,42.71,37.91,8.16,37.91,45.58,46.54,42.23,35.51,17.27
40.89,5.23,47.55,39.46,8.08,38.04,44.69,45.64,42.32,22.35,17.12
40.515,5.653,47.11,39.1,8.01,37.22,44.28,45.7,41.93,25.91,16.96
45.273,6.068,46.67,38.74,7.93,36.87,43.87,45.27,42.01,33.14,16.34
