0,0,0,0,0,0,0,0,0,0,0
45.774,5.548,46.24,38.84,7.86,35.14,43.92,32.83,25.89,38.84,15.72
45.8,5.954,44.88,39.85,8.24,34.81,32.52,32.52,24.27,38.47,16.49
45.362,5.443,39.92,39.92,8.62,39.47,32.21,28.58,24.5,37.65,16.78
44.925,5.391,39.53,22.46,8.09,38.64,28.75,30.1,26.51,36.39,10.78
44.487,5.338,21.8,39.59,8.45,41.82,28.03,30.25,39.59,36.48,10.68
44.05,4.845,21.14,39.2,8.37,40.09,24.67,29.51,39.64,29.07,10.13
43.612,5.67,21.37,33.58,8.29,35.76,23.11,28.35,39.25,28.78,10.9
41.447,6.476,22.45,33.24,7.77,35.4,40.15,27.2,38.86,28.06,10.79
40.599,6.838,21.8,31.2,7.27,35.47,26.5,30.77,33.33,27.78,9.4
40.606,8.883,19.88,30.88,6.77,35.95,26.22,21.15,31.3,32.57,9.73
24.698,8.791,18.42,34.33,6.7,36,23.02,21.77,33.91,32.65,9.21
23.197,8.285,26.51,31.9,6.63,31.9,21.95,21.95,33.55,26.1,9.11
22.132,8.197,29.1,27.46,7.38,25.82,22.13,21.31,32.79,10.25,8.61
25.139,8.109,31.22,28.79,7.7,19.46,24.33,22.3,32.84,9.73,8.11
24.467,8.022,29.28,36.9,7.22,18.85,18.45,21.66,25.27,9.63,8.02
31.738,7.538,28.96,28.56,6.74,17.46,18.65,21.42,24.2,12.7,7.14
31.388,7.847,31.78,31.39,6.67,17.26,18.05,21.58,22.76,12.56,7.06
31.038,6.984,31.43,31.81,5.82,29.87,17.46,14.36,23.28,12.42,7.37
30.688,6.905,13.04,31.84,4.6,31.46,17.26,14.19,25.32,12.28,7.67
31.856,6.826,13.27,30.34,4.55,33.37,12.51,14.41,25.03,12.51,7.58
31.114,7.123,13.12,31.11,4.5,34.49,12.37,13.5,28.12,12.75,8.25
33.716,6.669,12.6,31.86,4.82,31.49,12.23,13.34,24.82,12.6,8.15
33.32,6.591,12.08,31.49,4.39,32.59,12.08,16.11,18.31,12.82,7.32
35.094,6.512,12.3,30.75,4.34,31.84,11.58,16.28,15.92,13.75,7.24
35.029,5.719,12.51,30.38,4.29,25.38,11.8,17.51,14.66,13.94,7.15
34.603,5.649,18.71,30.72,4.94,24.36,11.65,18.01,14.12,12.36,8.47
34.177,5.58,17.79,18.83,4.53,24.41,11.86,17.44,13.95,12.21,8.37
17.565,4.822,16.53,17.91,4.48,19.29,11.71,14.12,13.78,9.99,7.58
17.004,5.441,16.66,18.7,4.08,15.64,11.9,13.94,12.58,10.54,6.12
33.574,5.036,26.19,18.13,4.36,33.57,11.75,14.44,11.08,10.74,6.38
33.141,4.971,25.52,16.9,3.65,33.14,10.94,14.91,11.6,10.27,6.63
32.709,4.252,25.19,20.28,3.27,32.71,9.16,16.03,12.76,10.47,12.1
32.278,4.519,24.85,19.04,3.23,30.34,10.01,14.85,11.94,10.65,11.94
31.847,4.777,26.11,31.85,3.18,29.62,9.87,14.01,11.78,10.83,11.15
31.416,4.398,26.08,31.42,3.14,29.85,9.11,13.19,11,12.25,9.74
30.987,4.338,25.72,30.99,3.1,27.58,28.51,13.63,10.85,12.08,9.61
30.558,3.972,25.67,30.25,2.75,27.2,29.03,13.75,10.7,11,9.78
30.129,4.218,25.01,29.83,2.71,26.82,21.39,13.56,10.85,11.75,9.64
29.702,5.94,27.03,29.4,2.67,10.4,21.98,13.66,19.6,11.58,9.5
29.275,7.319,24.01,29.28,2.93,9.66,14.34,14.34,15.81,21.66,10.54
23.656,6.635,23.66,28.85,2.88,9.81,14.14,13.85,18.75,13.56,10.1
22.739,6.538,23.02,28.42,2.27,9.38,14.21,13.64,19.9,13.64,9.1
23.24,6.72,22.96,28,2.52,9.8,14.56,12.6,18.48,7,8.68
23.44,6.343,25.37,27.58,2.48,9.65,14.06,12.41,18.48,5.79,8.55
23.081,6.245,21.18,27.15,2.72,9.5,18.46,12.49,19.55,6.25,8.69
24.059,6.148,25.13,26.73,2.14,8.02,18.98,12.83,16.31,6.42,8.29
23.681,6.052,24.73,26.31,2.1,8.16,22.37,12.63,15.79,6.05,8.42
23.563,5.955,22.53,18.64,2.07,10.88,22.01,20.71,16.83,6.73,8.29
22.672,5.35,22.42,17.83,2.29,11.46,21.91,19.36,16.81,6.37,6.62
22.552,5.011,22.05,17.04,2.51,11.28,19.04,15.03,10.52,6.26,7.52
22.177,4.435,21.44,16.51,2.71,9.61,18.73,14.78,9.61,6.41,7.64
22.046,4.845,21.32,14.78,2.66,9.69,19.14,14.29,9.69,7.75,7.03
23.575,5.001,20,13.34,2.62,23.81,18.81,13.57,10.95,6.67,6.91
23.167,4.914,19.42,15.44,2.57,23.4,18.02,14.04,10.3,6.79,7.02
22.07,5.058,18.16,16.32,2.3,22.99,18.85,8.51,10.12,6.44,7.13
20.774,4.968,18.06,15.58,2.03,22.58,19.42,8.35,9.71,6.32,7.23
19.511,4.878,17.74,14.41,2.44,22.17,19.29,7.98,9.98,6.43,6.87
18.936,5.006,10.66,14.37,2.61,21.77,18.94,7.84,9.36,5.88,5.88
16.447,4.699,10.68,15.81,2.56,21.36,18.37,8.12,8.76,5.77,5.55
16.136,5.029,6.29,15.51,2.51,20.96,18.02,8.38,7.96,18.65,3.98
15.826,4.933,5.55,19.12,2.47,20.55,17.88,8.22,6.99,17.47,3.91
15.518,5.24,5.64,20.15,2.62,10.28,12.9,8.06,7.05,17.13,3.83
11.852,4.939,5.93,19.75,2.57,8.3,12.84,8.49,6.91,12.05,3.95
11.808,5.226,6.39,19.36,2.71,7.74,12.58,9.1,6.97,7.55,3.68
11.377,6.068,6.26,18.96,2.46,7.02,12.7,7.58,6.83,7.58,6.45
11.141,5.385,5.76,18.57,2.6,9.28,10.95,7.98,6.5,8.36,5.94
10.905,4.907,5.09,18.18,2.54,11.27,18.18,8.18,6,7.09,6.18
8.359,4.802,4.45,17.79,2.67,4.62,17.79,8,5.87,6.94,5.69
8.177,4.523,4.87,17.22,2.61,4.35,17.22,8,5.74,7.13,6.09
7.995,4.253,5.1,14.12,2.55,4.25,17.01,6.63,5.61,6.63,6.12
7.316,4.323,4.99,13.8,2.49,4.16,16.63,6.65,5.99,7.32,6.65
8.285,3.736,6.66,13.81,2.27,4.06,16.25,6.5,5.85,6.34,8.77
6.981,3.649,6.98,15.87,2.54,4.13,15.87,6.03,5.71,5.87,5.55
6.815,4.027,6.81,15.49,2.48,3.87,15.49,12.7,5.58,5.73,4.8
6.801,3.929,6.35,15.11,2.57,3.48,14.81,12.24,5.44,9.97,4.68
9.728,3.832,6.04,11.5,2.36,3.24,13.85,12.09,5.16,8.55,4.86
8.477,3.592,5.89,10.78,2.3,2.73,13.51,10.78,6.18,8.19,4.89
8.26,3.5,10.92,10.92,2.24,3.08,13.02,10.64,6.3,7.84,4.9
8.044,3.409,11.04,10.63,2.18,3,12.82,4.91,6.14,7.91,4.77
13.271,3.451,11.41,11.68,2.12,3.32,12.87,4.78,5.97,7.7,5.18
12.911,3.357,11.1,10.46,2.19,3.36,12.52,5.04,5.68,7.23,5.16
12.553,3.264,10.8,9.29,2.26,2.89,12.3,5.27,5.27,7.41,4.64
12.197,3.171,10.37,8.9,2.2,9.39,11.47,5.12,4.88,6.83,4.15
11.845,3.08,10.07,8.65,2.01,9.12,11.25,4.74,6.99,5.69,4.15
10.576,3.104,10.12,9.77,1.84,8.51,11.04,4.14,11.04,5.86,4.6
7.358,3.01,9.81,9.81,1.9,8.36,10.81,4.01,10.48,5.91,4.46
6.267,2.917,9.4,9.4,1.94,8,9.51,3.89,10.59,5.51,4.21
9.209,3.035,9.52,10.36,1.88,6.38,9.84,3.56,10.15,4.5,4.08
9.317,3.038,9.01,9.92,2.13,6.18,9.22,3.24,9.92,3.14,4.05
9.206,2.644,6.17,9.6,1.96,5.39,9.6,3.23,9.79,3.62,4.02
9.273,2.271,5.11,6.53,1.7,5.2,9.37,3.31,9.46,3.31,4.83
8.952,2.101,4.66,7.03,1.46,5.21,8.95,3.38,9.13,3.65,5.48
3.877,2.026,4.58,6.43,1.5,3.08,8.63,3.35,8.81,2.56,4.49
3.736,1.783,4.25,6.54,1.44,2.8,8.32,3.31,8.49,2.55,4.08
3.024,1.798,4.25,7.11,1.31,2.62,7.68,3.27,8.17,2.21,4.33
2.908,1.729,4.48,6.92,1.18,2.67,7.39,2.75,7.86,1.96,7.55
2.869,1.661,4.08,6.72,1.21,2.57,7.17,2.64,7.55,2.42,7.17
2.753,1.594,4.27,6.74,1.23,2.32,6.59,3.19,7.24,2.39,6.81
2.708,1.458,4.3,6.25,1.18,2.15,3.47,3.19,6.94,2.57,6.94
2.791,1.329,4.32,5.58,1.13,2.59,3.26,3.99,6.65,2.53,6.65
2.541,1.334,4.13,2.86,1.02,3.68,2.99,4,6.35,4.38,6.35
2.275,1.168,3.93,2.46,1.05,3.69,2.83,3.75,6.15,4.98,6.15
2.245,1.213,4,2.24,1.21,2.97,3.22,4.25,6.07,4.91,6.07
2.275,1.197,4.13,2.21,1.2,2.81,3.05,4.97,5.99,4.91,5.99
2.007,1.063,4.07,2.13,1,2.48,3.07,4.55,5.9,1.48,5.84
1.921,1.048,4.02,2.39,1.16,2.33,3.03,4.48,5.82,1.57,5.7
2.065,0.975,3.73,2.18,1.09,1.84,2.81,2.35,5.74,1.61,5.1
2.091,0.961,3.22,2.09,1.13,1.81,2.09,2.26,5.65,3.33,5.03
2.059,0.946,5.01,2.23,1.06,1.73,2,2.62,5.56,2.17,4.95
3.834,0.931,4.33,3.72,1.1,1.64,1.92,2.68,5.48,2.36,4.82
3.288,0.97,4.47,3.93,1.13,1.62,5.07,2.64,5.39,2.37,4.04
2.544,1.06,4.4,5.3,1.11,1.64,4.82,2.54,5.3,2.49,4.19
2.553,1.094,4.27,5.21,0.89,1.62,4.74,2.5,5.21,2.5,3.96
2.304,1.075,4.15,5.12,0.97,1.64,4.51,1.95,5.12,2.56,4.25
2.263,1.056,4.02,5.03,0.96,2.06,4.42,1.91,5.03,4.02,4.27
2.122,1.086,4.29,4.94,1.09,1.97,3.31,1.83,4.94,4,4.15
2.082,1.114,4.21,4.55,1.21,1.55,3.34,1.84,4.84,3.92,4.07
2.326,0.997,4.13,4.51,1.28,1.47,3.37,1.61,4.75,3.85,3.94
2.279,0.977,3.63,4.37,1.26,1.44,3.58,3.63,4.65,3.72,3.91
2.277,0.956,3.64,4.28,4.1,1.32,2.73,3.51,4.55,3.69,3.83
2.139,0.802,3.43,4.19,3.97,1.25,2.67,4.37,4.46,3.57,3.79
2.223,0.654,3.57,4.1,4.05,1.39,4.01,4.05,4.36,3.62,3.66
2.214,0.596,3.49,4,3.96,1.36,4,3.96,4.26,3.62,3.58
1.996,0.707,3.49,4.03,3.87,1.33,3.91,3.49,4.16,3.49,3.49
1.42,0.69,3.33,3.93,3.73,1.3,3.77,3.41,3.98,3.41,3.41
1.423,0.83,3.2,3.84,3.64,1.5,3.72,3.32,3.8,3.32,3.32
1.386,0.809,3.85,3.7,2.19,1.62,3.62,3.23,3.77,3.77,3.23
1.386,0.824,3.75,3.63,2.1,1.35,1.8,3.41,3.75,3.75,1.99
1.384,0.801,3.64,3.64,1.46,1.57,1.82,3.24,3.64,3.64,2.04
1.308,0.778,3.54,3.54,1.52,1.7,1.84,3.11,3.54,3.54,2.02
1.303,0.754,3.43,3.43,1.51,1.61,1.58,2.98,3.43,3.43,1.95
1.129,0.598,3.32,3.32,1.43,1.46,1.56,3.16,3.32,3.32,1.96
1.125,0.386,3.21,3.21,1.45,1.19,1.48,2.99,3.21,3.21,1.83
1.117,0.404,3.1,3.1,2.08,1.06,1.61,2.89,3.1,3.1,1.65
1.018,0.389,2.99,2.99,1.29,1.14,1.53,2.81,2.99,2.99,1.59
0.923,0.404,2.88,2.6,1.3,1.36,0.72,2.71,2.74,1.76,1.5
0.86,0.388,2.77,2.33,1.25,1.69,0.72,2.77,2.64,1.61,1.39
0.826,0.346,2.66,2.24,1.23,1.6,0.64,2.66,2.66,2.34,1.36
0.791,0.332,2.55,2.14,1.15,1.63,0.54,2.55,2.55,2.25,0.71
2.246,0.366,2.44,2.05,1.1,1.59,0.46,2.44,2.44,1.68,0.71
2.329,0.303,2.33,1.96,1.05,1.51,0.44,2.33,2.33,1.47,0.72
2.218,0.311,2.22,1.73,1.29,1.38,0.53,1.73,2.22,1.02,0.71
2.107,0.295,2.11,1.62,1.9,1.26,0.44,1.64,2.11,1.1,0.65
1.996,0.299,1.84,1.52,1.94,0.96,0.42,0.92,2,1.1,0.62
1.885,0.283,1.75,1.55,1.81,0.94,0.38,0.98,1.88,1.49,0.57
